pressure1,pressure2,temperature
3920,18982,2104
3953,18979,2104
3926,18979,2104
3920,18979,2104
3914,18976,2104
3937,18976,2104
3909,18979,2104
3942,18976,2104
3920,18976,2104
3942,18976,2104
3920,18976,2104
3942,18976,2104
3926,18979,2104
3937,18979,2104
3903,18979,2104
3937,18979,2104
3914,18979,2104
3948,18976,2104
3926,18979,2104
3942,18979,2104
3920,18979,2104
3948,18979,2104
3942,18979,2104
3948,18976,2104
3914,18979,2104
3937,18979,2104
3914,18976,2104
3937,18979,2104
3914,18979,2104
3942,18976,2104
3920,18979,2104
3948,18979,2104
3931,18979,2104
3937,18979,2104
3909,18976,2104
3926,18979,2104
3914,18979,2104
3942,18979,2104
3920,18979,2104
3937,18979,2104
3909,18979,2104
3931,18979,2104
3914,18979,2104
3937,18979,2104
3920,18979,2104
3937,18976,2104
3914,18979,2104
3931,18979,2104
3909,18976,2104
3931,18976,2104
3914,18979,2104
3937,18976,2104
3914,18979,2104
3942,18979,2104
3920,18976,2104
3920,18979,2104
3903,18976,2104
3931,18976,2104
3920,18979,2104
3926,18973,2104
3909,18976,2104
3920,18979,2104
3898,18979,2104
3931,18976,2104
3914,18976,2104
3931,18976,2104
3898,18979,2104
3914,18976,2104
3903,18979,2104
3926,18976,2104
3892,18979,2104
3914,18976,2104
3903,18976,2104
3909,18979,2104
3887,18976,2104
3914,18976,2104
3898,18976,2104
3909,18979,2104
3892,18979,2104
3903,18973,2104
3898,18979,2104
3914,18976,2104
3892,18976,2104
3920,18979,2104
3903,18979,2104
3920,18976,2104
3903,18976,2104
3909,18979,2104
3881,18976,2104
3903,18976,2104
3887,18979,2104
3926,18976,2104
3898,18979,2104
3920,18976,2104
3903,18979,2104
3903,18979,2104
3881,18976,2104
3903,18976,2104
3881,18976,2104
3909,18979,2104
3898,18976,2104
3931,18979,2104
3887,18976,2104
3892,18979,2104
3881,18976,2104
3903,18979,2104
3887,18979,2104
3909,18979,2104
3887,18979,2104
3887,18979,2104
3875,18979,2104
3892,18976,2104
3875,18976,2104
3898,18979,2104
3875,18979,2104
3898,18976,2104
3870,18979,2104
3887,18976,2104
3887,18976,2104
3914,18979,2104
3892,18979,2104
3914,18976,2104
3887,18976,2104
3892,18979,2104
3875,18979,2104
3920,18979,2104
3892,18979,2104
3903,18976,2104
3864,18976,2104
3887,18976,2104
3864,18979,2104
3898,18979,2104
3898,18979,2104
3903,18976,2104
3898,18979,2104
3909,18979,2104
3864,18976,2104
3881,18979,2104
3870,18979,2104
3903,18979,2104
3881,18979,2104
3892,18976,2104
3875,18979,2104
3887,18979,2104
3864,18976,2104
3892,18979,2104
3887,18979,2104
3892,18979,2104
3875,18976,2104
3887,18979,2104
3864,18973,2104
3898,18976,2104
3898,18976,2104
3920,18976,2104
3881,18976,2104
3881,18979,2104
3859,18976,2104
3887,18979,2104
3859,18976,2104
3887,18979,2104
3870,18979,2104
3881,18976,2104
3870,18976,2104
3875,18979,2104
3847,18976,2104
3870,18976,2104
3859,18976,2104
3881,18976,2104
3864,18979,2104
3881,18976,2104
3847,18976,2104
3875,18976,2104
3859,18976,2104
3892,18976,2104
3881,18976,2104
3887,18979,2104
3859,18979,2104
3870,18979,2104
3859,18979,2104
3887,18976,2104
3875,18976,2104
3909,18979,2104
3864,18976,2104
3875,18976,2104
3859,18979,2104
3881,18976,2104
3853,18976,2104
3870,18979,2104
3859,18976,2104
3875,18979,2104
3847,18976,2104
3859,18976,2104
3853,18979,2104
3875,18979,2104
3864,18979,2104
3881,18979,2104
3859,18979,2104
3870,18979,2104
3847,18979,2104
3859,18976,2104
3859,18976,2104
3887,18979,2104
3859,18979,2104
3870,18976,2104
3836,18976,2104
3853,18979,2104
3842,18979,2104
3864,18976,2104
3870,18979,2104
3881,18979,2104
3870,18976,2104
3875,18976,2104
3836,18979,2104
3859,18979,2104
3847,18979,2104
3881,18979,2104
3847,18979,2104
3859,18979,2104
3836,18979,2104
3859,18979,2104
3831,18976,2104
3864,18979,2104
3853,18979,2104
3870,18976,2104
3842,18976,2104
3859,18979,2104
3831,18979,2104
3842,18979,2104
3831,18976,2104
3859,18976,2104
3842,18976,2104
3859,18979,2104
3831,18976,2104
3853,18976,2104
3842,18979,2104
3870,18979,2104
3836,18979,2104
3842,18976,2104
3825,18976,2104
3853,18976,2104
3825,18979,2104
3853,18976,2104
3853,18976,2104
3870,18976,2104
3831,18976,2104
3847,18976,2104
3842,18979,2104
3853,18976,2104
3825,18979,2104
3859,18979,2104
3831,18979,2104
3836,18976,2104
3831,18979,2104
3859,18973,2104
3831,18976,2104
3842,18976,2104
3825,18973,2104
3859,18976,2104
3836,18976,2104
3847,18976,2104
3831,18979,2104
3847,18976,2104
3825,18979,2104
3847,18976,2104
3814,18976,2104
3836,18976,2104
3814,18979,2104
3831,18979,2104
3825,18979,2104
3847,18976,2104
3831,18976,2104
3847,18979,2104
3836,18976,2104
3831,18973,2104
3808,18976,2104
3825,18976,2104
3820,18979,2104
3853,18973,2104
3831,18979,2104
3847,18976,2104
3831,18976,2104
3836,18976,2104
3808,18979,2104
3831,18976,2104
3825,18976,2104
3842,18979,2104
3820,18976,2104
3836,18976,2104
3808,18979,2104
3836,18979,2104
3820,18976,2104
3836,18976,2104
3820,18979,2104
3825,18979,2104
3803,18976,2104
3820,18976,2104
3808,18979,2104
3836,18976,2104
3808,18976,2104
3814,18976,2104
3780,18979,2104
3808,18979,2104
3797,18973,2104
3836,18976,2104
3825,18976,2104
3831,18976,2104
3803,18979,2104
3820,18976,2104
3792,18979,2104
3814,18979,2104
3808,18973,2104
3836,18976,2104
3803,18979,2104
3814,18976,2104
3786,18979,2104
3820,18976,2104
3792,18979,2104
3825,18976,2104
3808,18979,2104
3820,18976,2104
3803,18979,2104
3814,18979,2104
3780,18976,2104
3803,18973,2104
3786,18979,2104
3814,18979,2104
3792,18976,2104
3808,18979,2104
3775,18976,2104
3803,18979,2104
3780,18979,2104
3808,18979,2104
3797,18976,2104
3814,18979,2104
3797,18979,2104
3803,18979,2104
3769,18976,2104
3797,18976,2104
3786,18979,2104
3814,18976,2104
3786,18976,2104
3792,18976,2104
3780,18979,2104
3814,18976,2104
3792,18976,2104
3814,18976,2104
3803,18979,2104
3808,18976,2104
3769,18979,2104
3792,18979,2104
3775,18976,2104
3808,18976,2104
3797,18979,2104
3814,18976,2104
3780,18979,2104
3797,18979,2104
3792,18973,2104
3814,18973,2104
3792,18976,2104
3814,18976,2104
3786,18976,2104
3814,18976,2104
3797,18976,2104
3814,18979,2104
3797,18979,2104
3792,18976,2104
3769,18976,2104
3792,18976,2104
3780,18976,2104
3808,18976,2104
3780,18979,2104
3792,18976,2104
3758,18979,2104
3786,18979,2104
3780,18976,2104
3808,18976,2104
3792,18973,2104
3797,18976,2104
3764,18976,2104
3786,18976,2104
3786,18976,2104
3808,18976,2104
3775,18976,2104
3786,18976,2104
3764,18979,2104
3775,18973,2104
3769,18979,2104
3825,18976,2104
3792,18976,2104
3792,18976,2104
3758,18979,2104
3775,18979,2104
3758,18979,2104
3797,18979,2104
3792,18979,2104
3797,18979,2104
3764,18976,2104
3797,18979,2104
3780,18976,2104
3797,18976,2104
3792,18979,2104
3803,18976,2104
3775,18976,2104
3792,18979,2104
3764,18976,2104
3780,18979,2104
3752,18976,2104
3775,18976,2104
3752,18979,2104
3786,18976,2104
3764,18976,2104
3769,18979,2104
3764,18976,2104
3792,18976,2104
3769,18976,2104
3792,18976,2104
3758,18976,2104
3764,18979,2104
3752,18979,2104
3769,18979,2104
3752,18976,2104
3775,18976,2104
3752,18979,2104
3769,18973,2104
3752,18979,2104
3780,18976,2104
3758,18979,2104
3780,18976,2104
3764,18976,2104
3780,18973,2104
3758,18976,2104
3775,18976,2104
3764,18979,2104
3780,18979,2104
3747,18976,2104
3780,18979,2104
3764,18976,2104
3780,18976,2104
3758,18973,2104
3775,18976,2104
3747,18979,2104
3769,18979,2104
3769,18973,2104
3786,18979,2104
3752,18979,2104
3769,18976,2104
3741,18976,2104
3764,18979,2104
3747,18976,2104
3764,18976,2104
3730,18979,2104
3758,18976,2104
3747,18976,2104
3764,18976,2104
3747,18976,2104
3769,18976,2104
3752,18979,2104
3764,18976,2104
3736,18976,2104
3764,18976,2104
3747,18976,2104
3764,18976,2104
3747,18976,2104
3775,18973,2104
3752,18976,2104
3775,18976,2104
3741,18976,2104
3758,18976,2104
3736,18976,2104
3764,18976,2104
3752,18979,2104
3752,18976,2104
3730,18976,2104
3758,18979,2104
3747,18976,2104
3758,18976,2104
3741,18976,2104
3764,18976,2104
3741,18976,2104
3758,18976,2104
3724,18976,2104
3741,18976,2104
3730,18979,2104
3758,18976,2104
3741,18976,2104
3752,18976,2104
3730,18979,2104
3752,18979,2104
3736,18979,2104
3752,18976,2104
3736,18976,2104
3747,18976,2104
3724,18976,2104
3741,18976,2104
3736,18979,2104
3747,18976,2104
3741,18976,2104
3758,18976,2104
3724,18976,2104
3747,18979,2104
3724,18979,2104
3741,18976,2104
3724,18976,2104
3747,18979,2104
3730,18976,2104
3747,18979,2104
3730,18979,2104
3741,18979,2104
3719,18979,2104
3736,18976,2104
3724,18979,2104
3752,18976,2104
3730,18976,2104
3736,18979,2104
3719,18976,2104
3741,18976,2104
3724,18976,2104
3741,18976,2104
3719,18976,2104
3730,18976,2104
3713,18979,2104
3741,18979,2104
3713,18976,2104
3736,18976,2104
3724,18979,2104
3747,18979,2104
3724,18979,2104
3736,18979,2104
3708,18976,2104
3724,18979,2104
3702,18976,2104
3730,18976,2104
3724,18979,2104
3736,18979,2104
3713,18976,2104
3730,18979,2104
3719,18979,2104
3724,18976,2104
3708,18979,2104
3741,18979,2104
3730,18979,2104
3752,18976,2104
3724,18976,2104
3724,18976,2104
3708,18976,2104
3741,18976,2104
3719,18976,2104
3724,18973,2104
3702,18979,2104
3724,18976,2104
3713,18976,2104
3736,18976,2104
3730,18979,2104
3724,18979,2104
3702,18979,2104
3719,18976,2104
3702,18979,2104
3708,18976,2104
3702,18979,2104
3730,18979,2104
3713,18979,2104
3719,18976,2104
3685,18979,2104
3713,18976,2104
3685,18979,2104
3708,18976,2104
3708,18976,2104
3724,18976,2104
3708,18979,2104
3719,18976,2104
3691,18976,2104
3702,18973,2104
3691,18976,2104
3724,18976,2104
3713,18976,2104
3724,18973,2104
3702,18979,2104
3719,18976,2104
3685,18979,2104
3719,18979,2104
3713,18979,2104
3724,18976,2104
3702,18979,2104
3719,18976,2104
3708,18976,2104
3713,18979,2104
3708,18979,2104
3724,18976,2104
3696,18976,2104
3713,18979,2104
3691,18976,2104
3691,18979,2104
3680,18976,2104
3702,18979,2104
3680,18979,2104
3696,18979,2104
3685,18979,2104
3713,18979,2104
3685,18976,2104
3708,18979,2104
3696,18979,2104
3702,18979,2104
3685,18976,2104
3713,18979,2104
3696,18979,2104
3708,18976,2104
3696,18979,2104
3724,18976,2104
3696,18979,2104
3713,18973,2104
3680,18979,2104
3691,18976,2104
3668,18976,2104
3696,18979,2104
3691,18976,2104
3713,18979,2104
3674,18979,2104
3685,18976,2104
3674,18976,2104
3702,18976,2104
3680,18979,2104
3702,18979,2104
3685,18979,2104
3691,18979,2104
3663,18976,2104
3674,18979,2104
3657,18979,2104
3685,18976,2104
3680,18979,2104
3696,18976,2104
3657,18979,2104
3663,18979,2104
3640,18979,2104
3663,18976,2104
3657,18979,2104
3702,18979,2104
3674,18982,2104
3685,18979,2104
3652,18979,2104
3680,18976,2104
3668,18979,2104
3685,18976,2104
3668,18979,2104
3685,18979,2104
3657,18979,2104
3680,18979,2104
3657,18979,2104
3680,18979,2104
3674,18979,2104
3702,18973,2104
3696,18979,2104
3708,18976,2104
3674,18976,2104
3691,18979,2104
3657,18976,2104
3685,18976,2104
3652,18979,2104
3674,18976,2104
3663,18976,2104
3685,18979,2104
3668,18976,2104
3685,18976,2104
3668,18979,2104
3685,18976,2104
3657,18979,2104
3685,18979,2104
3668,18979,2104
3691,18979,2104
3680,18979,2104
3708,18979,2104
3674,18976,2104
3685,18976,2104
3663,18979,2104
3668,18979,2104
3657,18979,2104
3674,18976,2104
3657,18976,2104
3668,18976,2104
3652,18979,2104
3668,18976,2104
3657,18979,2104
3668,18979,2104
3652,18979,2104
3685,18976,2104
3652,18976,2104
3663,18979,2104
3646,18979,2104
3663,18976,2104
3646,18979,2104
3668,18976,2104
3640,18976,2104
3652,18976,2104
3640,18979,2104
3674,18976,2104
3646,18979,2104
3663,18976,2104
3652,18979,2104
3663,18979,2104
3646,18979,2104
3668,18979,2104
3640,18979,2104
3663,18976,2104
3646,18979,2104
3663,18979,2104
3646,18976,2104
3663,18976,2104
3640,18979,2104
3657,18979,2104
3629,18976,2104
3652,18973,2104
3657,18979,2104
3674,18976,2104
3646,18979,2104
3668,18979,2104
3646,18979,2104
3657,18979,2104
3629,18979,2104
3657,18976,2104
3640,18979,2104
3657,18979,2104
3623,18979,2104
3640,18976,2104
3623,18979,2104
3646,18976,2104
3640,18976,2104
3663,18976,2104
3640,18976,2104
3657,18979,2104
3646,18976,2104
3652,18979,2104
3623,18976,2104
3646,18979,2104
3629,18976,2104
3640,18976,2104
3623,18979,2104
3652,18976,2104
3623,18976,2104
3652,18976,2104
3635,18979,2104
3646,18976,2104
3629,18979,2104
3640,18979,2104
3623,18979,2104
3640,18976,2104
3629,18979,2104
3646,18976,2104
3623,18979,2104
3640,18976,2104
3618,18973,2104
3652,18976,2104
3623,18976,2104
3652,18973,2104
3640,18976,2104
3652,18976,2104
3618,18979,2104
3618,18979,2104
3601,18979,2104
3635,18976,2104
3635,18976,2104
3652,18979,2104
3618,18976,2104
3635,18976,2104
3623,18976,2104
3652,18976,2104
3618,18976,2104
3635,18973,2104
3618,18976,2104
3623,18973,2104
3612,18976,2104
3640,18979,2104
3629,18979,2104
3640,18979,2104
3618,18979,2104
3640,18973,2104
3629,18976,2104
3652,18976,2104
3623,18979,2104
3629,18979,2104
3590,18976,2104
3618,18976,2104
3607,18976,2104
3635,18976,2104
3612,18976,2104
3607,18976,2104
3590,18979,2104
3629,18979,2104
3618,18979,2104
3635,18976,2104
3579,18979,2104
3595,18976,2104
3595,18979,2104
3618,18979,2104
3612,18979,2104
3629,18979,2104
3607,18979,2104
3618,18976,2104
3590,18979,2104
3607,18979,2104
3584,18976,2104
3607,18979,2104
3595,18976,2104
3618,18976,2104
3590,18979,2104
3612,18979,2104
3601,18976,2104
3618,18976,2104
3612,18976,2104
3629,18979,2104
3601,18979,2104
3612,18976,2104
3573,18979,2104
3584,18976,2104
3595,18979,2104
3635,18979,2104
3623,18979,2104
3623,18976,2104
3584,18973,2104
3612,18979,2104
3573,18979,2104
3607,18976,2104
3579,18979,2104
3607,18976,2104
3579,18976,2104
3612,18976,2104
3590,18979,2104
3601,18976,2104
3590,18979,2104
3601,18976,2104
3584,18979,2104
3607,18979,2104
3584,18979,2104
3601,18976,2104
3579,18976,2104
3595,18976,2104
3584,18979,2104
3612,18979,2104
3601,18976,2104
3595,18979,2104
3579,18979,2104
3601,18979,2104
3590,18979,2104
3607,18979,2104
3573,18979,2104
3607,18976,2104
3607,18979,2104
3618,18976,2104
3579,18979,2104
3590,18976,2104
3573,18976,2104
3579,18979,2104
3573,18976,2104
3607,18973,2104
3573,18976,2104
3579,18979,2104
3562,18979,2104
3595,18979,2104
3573,18976,2104
3590,18976,2104
3562,18976,2104
3584,18973,2104
3567,18979,2104
3595,18979,2104
3584,18979,2104
3590,18976,2104
3567,18979,2104
3579,18976,2104
3567,18976,2104
3590,18976,2104
3579,18976,2104
3607,18976,2104
3579,18973,2104
3584,18976,2104
3556,18976,2104
3579,18976,2104
3567,18979,2104
3595,18976,2104
3573,18979,2104
3595,18976,2104
3584,18976,2104
3595,18976,2104
3573,18979,2104
3584,18979,2104
3567,18979,2104
3584,18979,2104
3567,18979,2104
3573,18976,2104
3556,18979,2104
3579,18979,2104
3573,18979,2104
3595,18976,2104
3550,18976,2104
3556,18976,2104
3534,18979,2104
3573,18976,2104
3556,18979,2104
3584,18973,2104
3562,18979,2104
3567,18976,2104
3539,18979,2104
3562,18979,2104
3539,18979,2104
3562,18976,2104
3562,18979,2104
3579,18976,2104
3562,18976,2104
3579,18979,2104
3562,18979,2104
3573,18976,2104
3550,18979,2104
3573,18979,2104
3550,18979,2104
3567,18979,2104
3545,18976,2104
3562,18976,2104
3556,18976,2104
3573,18976,2104
3550,18976,2104
3579,18976,2104
3545,18979,2104
3562,18976,2104
3545,18973,2104
3567,18976,2104
3545,18979,2104
3579,18976,2104
3573,18976,2104
3579,18976,2104
3550,18979,2104
3573,18976,2104
3545,18979,2104
3550,18979,2104
3550,18979,2104
3579,18973,2104
3550,18976,2104
3556,18979,2104
3539,18979,2104
3567,18976,2104
3539,18979,2104
3556,18979,2104
3539,18979,2104
3556,18979,2104
3545,18976,2104
3556,18976,2104
3545,18976,2104
3556,18976,2104
3534,18976,2104
3562,18976,2104
3550,18979,2104
3579,18976,2104
3556,18979,2104
3573,18976,2104
3539,18973,2104
3550,18976,2104
3522,18976,2104
3550,18976,2104
3545,18979,2104
3562,18976,2104
3528,18976,2104
3539,18973,2104
3528,18979,2104
3539,18976,2104
3534,18976,2104
3556,18973,2104
3534,18979,2104
3545,18976,2104
3534,18979,2104
3556,18976,2104
3539,18976,2104
3550,18976,2104
3528,18976,2104
3550,18976,2104
3522,18976,2104
3545,18973,2104
3534,18976,2104
3562,18976,2104
3539,18979,2104
3562,18976,2104
3534,18976,2104
3539,18976,2104
3517,18973,2104
3550,18976,2104
3534,18976,2104
3528,18979,2104
3505,18979,2104
3528,18976,2104
3522,18976,2104
3556,18979,2104
3522,18976,2104
3534,18976,2104
3511,18979,2104
3522,18979,2104
3505,18976,2104
3534,18979,2104
3528,18979,2104
3539,18976,2104
3522,18979,2104
3534,18979,2104
3517,18979,2104
3534,18979,2104
3517,18976,2104
3539,18979,2104
3494,18976,2104
3517,18976,2104
3494,18979,2104
3522,18979,2104
3517,18979,2104
3534,18982,2104
3517,18976,2104
3528,18976,2104
3517,18976,2104
3539,18976,2104
3528,18979,2104
3528,18976,2104
3505,18976,2104
3522,18976,2104
3494,18976,2104
3528,18976,2104
3517,18976,2104
3534,18979,2104
3505,18979,2104
3528,18976,2104
3511,18976,2104
3517,18976,2104
3489,18979,2104
3517,18979,2104
3511,18979,2104
3534,18976,2104
3511,18979,2104
3534,18979,2104
3511,18979,2104
3517,18979,2104
3500,18976,2104
3517,18976,2104
3489,18976,2104
3528,18973,2104
3511,18979,2104
3522,18979,2104
3494,18979,2104
3511,18979,2104
3483,18979,2104
3505,18976,2104
3494,18976,2104
3528,18979,2104
3500,18979,2104
3511,18976,2104
3494,18976,2104
3517,18973,2104
3489,18979,2104
3511,18976,2104
3489,18976,2104
3511,18976,2104
3500,18979,2104
3517,18976,2104
3477,18976,2104
3500,18979,2104
3494,18976,2104
3522,18976,2104
3505,18976,2104
3517,18976,2104
3483,18973,2104
3494,18979,2104
3472,18976,2104
3500,18973,2104
3489,18976,2104
3505,18976,2104
3494,18976,2104
3517,18976,2104
3505,18976,2104
3505,18976,2104
3494,18976,2104
3517,18976,2104
3483,18979,2104
3494,18976,2104
3489,18976,2104
3494,18979,2104
3483,18976,2104
3511,18976,2104
3489,18979,2104
3500,18976,2104
3477,18976,2104
3500,18976,2104
3472,18979,2104
3517,18973,2104
3500,18979,2104
3517,18979,2104
3489,18979,2104
3494,18976,2104
3477,18976,2104
3494,18979,2104
3477,18979,2104
3500,18979,2104
3472,18976,2104
3483,18979,2104
3477,18979,2104
3477,18976,2104
3455,18976,2104
3489,18979,2104
3489,18976,2104
3489,18976,2104
3466,18979,2104
3483,18976,2104
3460,18979,2104
3489,18976,2104
3472,18976,2104
3494,18979,2104
3472,18976,2104
3489,18976,2104
3472,18979,2104
3494,18979,2104
3472,18979,2104
3483,18976,2104
3466,18973,2104
3483,18976,2104
3466,18979,2104
3494,18976,2104
3460,18979,2104
3472,18976,2104
3477,18976,2104
3489,18979,2104
3460,18979,2104
3489,18976,2104
3466,18979,2104
3477,18976,2104
3455,18976,2104
3483,18979,2104
3455,18979,2104
3466,18976,2104
3449,18976,2104
3477,18976,2104
3460,18979,2104
3483,18976,2104
3466,18979,2104
3500,18979,2104
3466,18976,2104
3472,18976,2104
3443,18979,2104
3455,18976,2104
3449,18979,2104
3483,18979,2104
3466,18979,2104
3483,18979,2104
3460,18979,2104
3483,18979,2104
3449,18973,2104
3460,18979,2104
3455,18979,2104
3472,18976,2104
3438,18976,2104
3460,18976,2104
3438,18979,2104
3449,18976,2104
3443,18979,2104
3460,18973,2104
3438,18976,2104
3460,18979,2104
3449,18973,2104
3472,18976,2104
3449,18973,2104
3477,18969,2104
3449,18976,2104
3466,18976,2104
3449,18979,2104
3460,18976,2104
3443,18979,2104
3460,18973,2104
3449,18979,2104
3466,18976,2104
3438,18976,2104
3460,18976,2104
3449,18979,2104
3455,18976,2104
3427,18979,2104
3449,18976,2104
3449,18979,2104
3460,18979,2104
3443,18976,2104
3460,18976,2104
3438,18976,2104
3460,18979,2104
3438,18979,2104
3455,18976,2104
3432,18979,2104
3449,18976,2104
3438,18979,2104
3449,18979,2104
3427,18979,2104
3455,18979,2104
3443,18976,2104
3466,18979,2104
3438,18979,2104
3472,18976,2104
3438,18976,2104
3455,18976,2104
3432,18979,2104
3443,18979,2104
3421,18979,2104
3455,18976,2104
3438,18976,2104
3449,18976,2104
3432,18979,2104
3466,18976,2104
3443,18979,2104
3432,18979,2104
3398,18979,2104
3438,18979,2104
3421,18979,2104
3449,18976,2104
3432,18979,2104
3449,18979,2104
3432,18979,2104
3449,18976,2104
3421,18979,2104
3415,18976,2104
3410,18976,2104
3443,18979,2104
3443,18979,2104
3460,18976,2104
3427,18976,2104
3432,18976,2104
3410,18979,2104
3449,18979,2104
3432,18979,2104
3443,18979,2104
3421,18979,2104
3443,18976,2104
3421,18979,2104
3438,18979,2104
3427,18976,2104
3443,18979,2104
3421,18979,2104
3438,18976,2104
3404,18979,2104
3438,18979,2104
3415,18979,2104
3432,18976,2104
3415,18976,2104
3432,18979,2104
3404,18979,2104
3410,18973,2104
3398,18979,2104
3421,18976,2104
3404,18976,2104
3421,18969,2104
3415,18979,2104
3432,18973,2104
3410,18976,2104
3438,18976,2104
3415,18976,2104
3438,18979,2104
3404,18973,2104
3421,18976,2104
3398,18976,2104
3438,18973,2104
3427,18976,2104
3427,18976,2104
3410,18976,2104
3427,18976,2104
3415,18979,2104
3432,18976,2104
3421,18979,2104
